"","BTC-USD.Open","BTC-USD.High","BTC-USD.Low","BTC-USD.Close","BTC-USD.Volume","BTC-USD.Adjusted"
"2592",62941.8046875,63123.2890625,60799.6640625,61452.23046875,32615846901,61452.23046875
"2593",61460.078125,62541.46875,60844.609375,61125.67578125,30605102446,61125.67578125
"2594",61068.875,61590.68359375,60163.78125,61527.48046875,29094934221,61527.48046875
"2595",61554.921875,63326.98828125,61432.48828125,63326.98828125,24726754302,63326.98828125
"2596",63344.06640625,67673.7421875,63344.06640625,67566.828125,41125608330,67566.828125
"2597",67549.734375,68530.3359375,66382.0625,66971.828125,42357991721,66971.828125
"2598",66953.3359375,68789.625,63208.11328125,64995.23046875,48730828378,64995.23046875
"2599",64978.890625,65579.015625,64180.48828125,64949.9609375,35880633236,64949.9609375
"2600",64863.98046875,65460.81640625,62333.9140625,64155.94140625,36084893887,64155.94140625
"2601",64158.12109375,64915.67578125,63303.734375,64469.52734375,30474228777,64469.52734375
"2602",64455.37109375,65495.1796875,63647.80859375,65466.83984375,25122092191,65466.83984375
"2603",65521.2890625,66281.5703125,63548.14453125,63557.87109375,30558763548,63557.87109375
"2604",63721.1953125,63721.1953125,59016.3359375,60161.24609375,46844335592,60161.24609375
"2605",60139.62109375,60823.609375,58515.41015625,60368.01171875,39178392930,60368.01171875
"2606",60360.13671875,60948.5,56550.79296875,56942.13671875,41388338699,56942.13671875
"2607",56896.12890625,58351.11328125,55705.1796875,58119.578125,38702407772,58119.578125
"2608",58115.08203125,59859.87890625,57469.7265625,59697.1953125,30624264863,59697.1953125
"2609",59730.5078125,60004.42578125,58618.9296875,58730.4765625,26123447605,58730.4765625
"2610",58706.84765625,59266.359375,55679.83984375,56289.2890625,35036121783,56289.2890625
"2611",56304.5546875,57875.515625,55632.76171875,57569.07421875,37485803899,57569.07421875
"2612",57565.8515625,57803.06640625,55964.22265625,56280.42578125,36635566789,56280.42578125
"2613",57165.41796875,59367.96875,57146.68359375,57274.6796875,34284016248,57274.6796875
"2614",58960.28515625,59183.48046875,53569.765625,53569.765625,41810748221,53569.765625
"2615",53736.4296875,55329.2578125,53668.35546875,54815.078125,30560857714,54815.078125
"2616",54813.0234375,57393.84375,53576.734375,57248.45703125,28116886357,57248.45703125
"2617",57291.90625,58872.87890625,56792.52734375,57806.56640625,32370840356,57806.56640625
"2618",57830.11328125,59113.40234375,56057.28125,57005.42578125,36708594618,57005.42578125
"2619",56907.96484375,59041.68359375,56553.08203125,57229.828125,36858195307,57229.828125
"2620",57217.37109375,57349.234375,55895.1328125,56477.81640625,32379968686,56477.81640625
"2621",56509.1640625,57482.16796875,52496.5859375,53598.24609375,39789134215,53598.24609375
"2622",53727.87890625,53904.6796875,42874.6171875,49200.703125,61385677469,49200.703125
"2623",49201.51953125,49768.1484375,47857.49609375,49368.84765625,37198201161,49368.84765625
"2624",49413.48046875,50929.51953125,47281.03515625,50582.625,37707308001,50582.625
"2625",50581.828125,51934.78125,50175.80859375,50700.0859375,33676814852,50700.0859375
"2626",50667.6484375,51171.375,48765.98828125,50504.796875,28479699446,50504.796875
"2627",50450.08203125,50797.1640625,47358.3515625,47672.12109375,29603577251,47672.12109375
"2628",47642.14453125,50015.25390625,47023.69921875,47243.3046875,30966005122,47243.3046875
"2629",47264.6328125,49458.2109375,46942.34765625,49362.5078125,25775869261,49362.5078125
"2630",49354.85546875,50724.8671875,48725.8515625,50098.3359375,21939223599,50098.3359375
"2631",50114.7421875,50205,45894.84765625,46737.48046875,32166727776,46737.48046875
"2632",46709.82421875,48431.3984375,46424.49609375,46612.6328125,34638619079,46612.6328125
"2633",48379.75390625,49473.95703125,46671.96484375,48896.72265625,36541828520,48896.72265625
"2634",48900.46484375,49425.57421875,47529.87890625,47665.42578125,27268150947,47665.42578125
"2635",47653.73046875,48004.89453125,45618.21484375,46202.14453125,32902725329,46202.14453125
"2636",46219.25390625,47313.828125,45598.44140625,46848.77734375,26098292690,46848.77734375
"2637",46853.8671875,48089.6640625,46502.953125,46707.015625,25154053861,46707.015625
"2638",46707.0625,47401.71875,45579.80859375,46880.27734375,30961902129,46880.27734375
"2639",46886.078125,49300.91796875,46698.7734375,48936.61328125,27055803928,48936.61328125
"2640",48937.09765625,49544.796875,48450.94140625,48628.51171875,24447979559,48628.51171875
"2641",48626.34375,51332.33984375,48065.8359375,50784.5390625,28223878108,50784.5390625
"2642",50806.05078125,51814.02734375,50514.49609375,50822.1953125,24367912228,50822.1953125
"2643",50854.91796875,51176.59765625,50236.70703125,50429.859375,19030650914,50429.859375
"2644",50428.69140625,51196.37890625,49623.10546875,50809.515625,20964372926,50809.515625
"2645",50802.609375,51956.328125,50499.46875,50640.41796875,24324345758,50640.41796875
"2646",50679.859375,50679.859375,47414.2109375,47588.85546875,33430376883,47588.85546875
"2647",47623.87109375,48119.7421875,46201.49609375,46444.7109375,30049226299,46444.7109375
"2648",46490.60546875,47879.96484375,46060.3125,47178.125,26686491018,47178.125
"2649",47169.37109375,48472.52734375,45819.953125,46306.4453125,36974172400,46306.4453125
"2650",46311.74609375,47827.3125,46288.484375,47686.8125,24582667004,47686.8125
"2651",47680.92578125,47881.40625,46856.9375,47345.21875,27951569547,47345.21875
"2652",47343.54296875,47510.7265625,45835.96484375,46458.1171875,33071628362,46458.1171875
"2653",46458.8515625,47406.546875,45752.46484375,45897.57421875,42494677905,45897.57421875
"2654",45899.359375,46929.046875,42798.22265625,43569.00390625,36851084859,43569.00390625
"2655",43565.51171875,43748.71875,42645.5390625,43160.9296875,30208048289,43160.9296875
"2656",43153.5703125,43153.5703125,41077.4453125,41557.90234375,84196607520,41557.90234375
"2657",41561.46484375,42228.94140625,40672.27734375,41733.94140625,28066355845,41733.94140625
"2658",41734.7265625,42663.94921875,41338.16015625,41911.6015625,21294384372,41911.6015625
"2659",41910.23046875,42199.484375,39796.5703125,41821.26171875,32104232331,41821.26171875
"2660",41819.5078125,43001.15625,41407.75390625,42735.85546875,26327648900,42735.85546875
"2661",42742.1796875,44135.3671875,42528.98828125,43949.1015625,33499938689,43949.1015625
"2662",43946.7421875,44278.421875,42447.04296875,42591.5703125,47691135082,42591.5703125
"2663",42598.87109375,43346.6875,41982.6171875,43099.69921875,23577403399,43099.69921875
"2664",43101.8984375,43724.671875,42669.03515625,43177.3984375,18371348298,43177.3984375
"2665",43172.0390625,43436.80859375,42691.0234375,43113.87890625,17902097845,43113.87890625
"2666",43118.12109375,43179.390625,41680.3203125,42250.55078125,21690904261,42250.55078125
"2667",42250.07421875,42534.40234375,41392.21484375,42375.6328125,22417209227,42375.6328125
"2668",42374.0390625,42478.3046875,41242.9140625,41744.328125,23091543258,41744.328125
"2669",41744.02734375,43413.0234375,40672.82421875,40680.41796875,20382033940,40680.41796875
"2670",40699.60546875,41060.52734375,35791.42578125,36457.31640625,43011992031,36457.31640625
"2671",36471.58984375,36688.8125,34349.25,35030.25,39714385405,35030.25
"2672",35047.359375,36433.3125,34784.96875,36276.8046875,26017975951,36276.8046875
"2673",36275.734375,37247.51953125,33184.05859375,36654.328125,41856658597,36654.328125
"2674",36654.8046875,37444.5703125,35779.4296875,36954.00390625,26428189594,36954.00390625
"2675",36950.515625,38825.41015625,36374.90625,36852.12109375,31324598034,36852.12109375
"2676",36841.87890625,37148.32421875,35629.28125,37138.234375,25041426629,37138.234375
"2677",37128.4453125,37952.87890625,36211.109375,37784.33203125,22238830523,37784.33203125
"2678",37780.71484375,38576.26171875,37406.47265625,38138.1796875,17194183075,38138.1796875
"2679",38151.91796875,38266.33984375,37437.7109375,37917.6015625,14643548444,37917.6015625
"2680",37920.28125,38647.26171875,36733.57421875,38483.125,20734730465,38483.125
"2681",38481.765625,39115.1328125,38113.6640625,38743.2734375,20288500328,38743.2734375
"2682",38743.71484375,38834.6171875,36832.73046875,36952.984375,19155189416,36952.984375
"2683",36944.8046875,37154.6015625,36375.5390625,37154.6015625,18591534769,37154.6015625
"2684",37149.265625,41527.78515625,37093.62890625,41500.875,29412210792,41500.875
"2685",41501.48046875,41847.1640625,41038.09765625,41441.1640625,19652846215,41441.1640625
"2686",41441.12109375,42500.78515625,41244.90625,42412.43359375,16142097334,42412.43359375
"2687",42406.78125,44401.86328125,41748.15625,43840.28515625,28641855926,43840.28515625
"2688",43854.65234375,45293.8671875,42807.8359375,44118.4453125,33079398868,44118.4453125
"2689",44096.703125,44727.80078125,43232.96875,44338.796875,23245887300,44338.796875
"2690",44347.80078125,45661.171875,43402.80859375,43565.11328125,32142048537,43565.11328125
"2691",43571.12890625,43810.83203125,42114.5390625,42407.9375,26954925781,42407.9375
"2692",42412.30078125,42992.55078125,41852.57421875,42244.46875,18152390304,42244.46875
"2693",42236.56640625,42693.0546875,41950.94140625,42197.515625,14741589015,42197.515625
"2694",42157.3984375,42775.77734375,41681.95703125,42586.91796875,20827783012,42586.91796875
"2695",42586.46484375,44667.21875,42491.03515625,44575.203125,22721659051,44575.203125
"2696",44578.27734375,44578.27734375,43456.69140625,43961.859375,19792547657,43961.859375
"2697",43937.0703125,44132.97265625,40249.37109375,40538.01171875,26246662813,40538.01171875
"2698",40552.1328125,40929.15234375,39637.6171875,40030.9765625,23310007704,40030.9765625
"2699",40026.0234375,40418.87890625,39713.05859375,40122.15625,13736557863,40122.15625
"2700",40118.1015625,40119.890625,38112.8125,38431.37890625,18340576452,38431.37890625
"2701",38423.2109375,39394.4375,36950.4765625,37075.28125,29280402798,37075.28125
"2702",37068.76953125,38359.85546875,36488.93359375,38286.02734375,25493150450,38286.02734375
"2703",38285.28125,39122.39453125,37201.81640625,37296.5703125,21849073843,37296.5703125
"2704",37278.56640625,38968.83984375,34459.21875,38332.609375,46383802093,38332.609375
"2705",38333.74609375,39630.32421875,38111.34375,39214.21875,26545599159,39214.21875
"2706",39213.08203125,40005.34765625,38702.53515625,39105.1484375,17467554129,39105.1484375
"2707",39098.69921875,39778.94140625,37268.9765625,37709.78515625,23450127612,37709.78515625
"2708",37706,43760.45703125,37518.21484375,43193.234375,35690014104,43193.234375
"2709",43194.50390625,44793.6015625,42952.5859375,44354.63671875,32479047645,44354.63671875
"2710",44357.6171875,45077.578125,43432.8515625,43924.1171875,29183112630,43924.1171875
"2711",43925.1953125,44021.578125,41914.75,42451.7890625,24967782593,42451.7890625
"2712",42458.140625,42479.61328125,38805.84765625,39137.60546875,28516271427,39137.60546875
"2713",39148.44921875,39566.3359375,38777.03515625,39400.5859375,16975917450,39400.5859375
"2714",39404.19921875,39640.17578125,38211.6484375,38419.984375,19745229902,38419.984375
"2715",38429.3046875,39430.2265625,37260.203125,38062.0390625,28546143503,38062.0390625
"2716",38059.90234375,39304.44140625,37957.38671875,38737.26953125,25776583476,38737.26953125
"2717",38742.81640625,42465.671875,38706.09375,41982.92578125,32284121034,41982.92578125
"2718",41974.0703125,42004.7265625,38832.94140625,39437.4609375,31078064711,39437.4609375
"2719",39439.96875,40081.6796875,38347.43359375,38794.97265625,26364890465,38794.97265625
"2720",38794.46484375,39308.59765625,38772.53515625,38904.01171875,14616450657,38904.01171875
"2721",38884.7265625,39209.3515625,37728.14453125,37849.6640625,17300745310,37849.6640625
"2722",37846.31640625,39742.5,37680.734375,39666.75390625,24322159070,39666.75390625
"2723",39664.25,39794.62890625,38310.2109375,39338.78515625,23934000868,39338.78515625
"2724",39335.5703125,41465.453125,39022.34765625,41143.9296875,39616916192,41143.9296875
"2725",41140.84375,41287.53515625,40662.87109375,40951.37890625,22009601093,40951.37890625
"2726",40944.83984375,42195.74609375,40302.3984375,41801.15625,34421564942,41801.15625
"2727",41794.6484375,42316.5546875,41602.66796875,42190.65234375,19664853187,42190.65234375
"2728",42191.40625,42241.1640625,41004.7578125,41247.82421875,20127946682,41247.82421875
"2729",41246.1328125,41454.41015625,40668.04296875,41077.99609375,24615543271,41077.99609375
"2730",41074.10546875,43124.70703125,40948.28125,42358.80859375,32004652376,42358.80859375
"2731",42364.37890625,42893.5078125,41877.5078125,42892.95703125,25242943069,42892.95703125
"2732",42886.65234375,44131.85546875,42726.1640625,43960.93359375,31042992291,43960.93359375
"2733",43964.546875,44999.4921875,43706.28515625,44348.73046875,30574413034,44348.73046875
"2734",44349.859375,44735.99609375,44166.2734375,44500.828125,16950455995,44500.828125
"2735",44505.35546875,46827.546875,44437.29296875,46820.4921875,28160889722,46820.4921875
"2736",46821.8515625,48086.8359375,46690.203125,47128.00390625,36362175703,47128.00390625
"2737",47100.4375,48022.2890625,47100.4375,47465.73046875,31397059069,47465.73046875
"2738",47456.8984375,47655.1484375,46746.2109375,47062.6640625,29333883962,47062.6640625
"2739",47062.1484375,47512.02734375,45390.5390625,45538.67578125,33327427106,45538.67578125
"2740",45554.1640625,46616.2421875,44403.140625,46281.64453125,38162644287,46281.64453125
"2741",46285.5,47028.28125,45782.51171875,45868.94921875,29336594194,45868.94921875
"2742",45859.12890625,47313.4765625,45634.10546875,46453.56640625,25414397610,46453.56640625
"2743",46445.2734375,46791.08984375,45235.81640625,46622.67578125,32499785455,46622.67578125
"2744",46624.5078125,47106.140625,45544.80859375,45555.9921875,29640604055,45555.9921875
"2745",45544.35546875,45544.35546875,43193.953125,43206.73828125,39393395788,43206.73828125
"2746",43207.5,43860.69921875,42899.90625,43503.84765625,26101973106,43503.84765625
"2747",43505.13671875,43903.01953125,42183.2890625,42287.6640625,27215995394,42287.6640625
"2748",42282.078125,42786.81640625,42183.25390625,42782.13671875,16050772496,42782.13671875
"2749",42781.08984375,43376.37890625,42021.20703125,42207.671875,17654475582,42207.671875
"2750",42201.0390625,42424.58984375,39373.05859375,39521.90234375,33949912166,39521.90234375
"2751",39533.71484375,40617.5859375,39388.328125,40127.18359375,30991500854,40127.18359375
"2752",40123.5703125,41430.0546875,39712.74609375,41166.73046875,27691105228,41166.73046875
"2753",41160.21875,41451.48046875,39695.74609375,39935.515625,24342001973,39935.515625
"2754",39939.40234375,40617.72265625,39866.83203125,40553.46484375,21756855753,40553.46484375
"2755",40552.31640625,40633.6796875,40078.42578125,40424.484375,16833150693,40424.484375
"2756",40417.77734375,40570.7265625,39620.89453125,39716.953125,19087633042,39716.953125
"2757",39721.203125,40986.3203125,38696.19140625,40826.21484375,33705182072,40826.21484375
"2758",40828.17578125,41672.9609375,40618.6328125,41502.75,25303206547,41502.75
"2759",41501.74609375,42126.30078125,40961.09765625,41374.37890625,27819532341,41374.37890625
"2760",41371.515625,42893.58203125,40063.828125,40527.36328125,35372786395,40527.36328125
"2761",40525.86328125,40777.7578125,39315.41796875,39740.3203125,28011716745,39740.3203125
"2762",39738.72265625,39935.859375,39352.203125,39486.73046875,16138021249,39486.73046875
"2763",39478.375,39845.92578125,39233.5390625,39469.29296875,17964398167,39469.29296875
"2764",39472.60546875,40491.75390625,38338.37890625,40458.30859375,35445730570,40458.30859375
"2765",40448.421875,40713.890625,37884.984375,38117.4609375,34569088416,38117.4609375
"2766",38120.30078125,39397.91796875,37997.3125,39241.12109375,30981015184,39241.12109375
"2767",39241.4296875,40269.46484375,38941.421875,39773.828125,33903704907,39773.828125
"2768",39768.6171875,39887.26953125,38235.53515625,38609.82421875,30882994649,38609.82421875
"2769",38605.859375,38771.2109375,37697.94140625,37714.875,23895713731,37714.875
"2770",37713.265625,38627.859375,37585.7890625,38469.09375,27002760110,38469.09375
"2771",38472.1875,39074.97265625,38156.5625,38529.328125,32922642426,38529.328125
"2772",38528.109375,38629.99609375,37585.62109375,37750.453125,27326943244,37750.453125
"2773",37748.01171875,39902.94921875,37732.05859375,39698.37109375,36754404490,39698.37109375
"2774",39695.74609375,39789.28125,35856.515625,36575.140625,43106256317,36575.140625
"2775",36573.18359375,36624.359375,35482.1328125,36040.921875,37795577489,36040.921875
"2776",36042.50390625,36129.92578125,34940.82421875,35501.953125,24375896406,35501.953125
"2777",35502.94140625,35502.94140625,33878.96484375,34059.265625,36763041910,34059.265625
"2778",34060.015625,34222.07421875,30296.953125,30296.953125,63355494961,30296.953125
"2779",30273.654296875,32596.30859375,29944.802734375,31022.90625,59811038817,31022.90625
"2780",31016.18359375,32013.40234375,28170.4140625,28936.35546875,70388855818,28936.35546875
"2781",28936.734375,30032.439453125,26350.490234375,29047.751953125,66989173272,29047.751953125
"2782",29030.91015625,30924.802734375,28782.330078125,29283.103515625,42841124537,29283.103515625
"2783",29285.642578125,30192.802734375,28702.91015625,30101.265625,28579868620,30101.265625
"2784",30098.5859375,31308.19140625,29527.740234375,31305.11328125,25835372065,31305.11328125
"2785",31304.375,31305.341796875,29251.884765625,29862.91796875,32613897286,29862.91796875
"2786",29862.408203125,30694.490234375,29570.302734375,30425.857421875,29101473475,30425.857421875
"2787",30424.478515625,30618.716796875,28720.271484375,28720.271484375,31285268319,28720.271484375
"2788",28720.359375,30430.751953125,28708.955078125,30314.333984375,33773447707,30314.333984375
"2789",30311.119140625,30664.9765625,28793.60546875,29200.740234375,30749382605,29200.740234375
"2790",29199.859375,29588.869140625,29027.39453125,29432.2265625,17274840442,29432.2265625
"2791",29432.47265625,30425.861328125,29275.18359375,30323.72265625,21631532270,30323.72265625
"2792",30309.396484375,30590.5859375,28975.560546875,29098.91015625,31483454557,29098.91015625
"2793",29101.125,29774.35546875,28786.58984375,29655.5859375,26616506245,29655.5859375
"2794",29653.134765625,30157.78515625,29384.94921875,29562.361328125,27525063551,29562.361328125
"2795",29564.77734375,29834.16015625,28261.90625,29267.224609375,36774325352,29267.224609375
"2796",29251.140625,29346.943359375,28326.61328125,28627.57421875,36582005748,28627.57421875
"2797",28622.625,28814.900390625,28554.56640625,28814.900390625,35519577634,28814.900390625
"2798",29019.8671875,29498.009765625,28841.107421875,29445.95703125,18093886409,29445.95703125
"2799",29443.365234375,31949.630859375,29303.572265625,31726.390625,39277993274,31726.390625
"2800",31723.865234375,32249.86328125,31286.154296875,31792.310546875,33538210634,31792.310546875
"2801",31792.5546875,31957.28515625,29501.587890625,29799.080078125,41135817341,29799.080078125
"2802",29794.890625,30604.734375,29652.705078125,30467.48828125,29083562061,30467.48828125
"2803",30467.806640625,30633.03515625,29375.689453125,29704.390625,26175547452,29704.390625
"2804",29706.138671875,29930.564453125,29500.005859375,29832.9140625,16588370958,29832.9140625
"2805",29835.1171875,30117.744140625,29574.44921875,29906.662109375,17264085441,29906.662109375
"2806",29910.283203125,31693.291015625,29894.1875,31370.671875,31947336829,31370.671875
"2807",31371.7421875,31489.68359375,29311.68359375,31155.478515625,40770974039,31155.478515625
"2808",31151.48046875,31253.69140625,29944.404296875,30214.35546875,30242059107,30214.35546875
"2809",30215.279296875,30609.310546875,30020.265625,30111.998046875,21692004719,30111.998046875
"2810",30110.330078125,30245.80859375,28978.146484375,29083.8046875,29867476527,29083.8046875
"2811",29084.666015625,29401.916015625,28236.212890625,28360.810546875,27246574439,28360.810546875
"2812",28373.513671875,28502.685546875,26762.6484375,26762.6484375,34163220274,26762.6484375
"2813",26737.578125,26795.58984375,22141.2578125,22487.388671875,68204556440,22487.388671875
"2814",22487.986328125,23018.951171875,20950.818359375,22206.79296875,50913575242,22206.79296875
"2815",22196.73046875,22642.671875,20178.376953125,22572.83984375,54912007015,22572.83984375
"2816",22576.3046875,22868.921875,20265.2265625,20381.650390625,31183975654,20381.650390625
"2817",20385.71875,21243.3125,20326.51953125,20471.482421875,27132421514,20471.482421875
"2818",20473.42578125,20736.041015625,17708.623046875,19017.642578125,42009436760,19017.642578125
"2819",19010.90234375,20683.822265625,18067.15234375,20553.271484375,35329942625,20553.271484375
"2820",20553.37109375,20913.322265625,19689.169921875,20599.537109375,30818458597,20599.537109375
"2821",20594.294921875,21620.62890625,20415.0625,20710.59765625,28970212744,20710.59765625
"2822",20719.4140625,20835.75,19848.078125,19987.029296875,28574793478,19987.029296875
"2823",19986.607421875,21135.76171875,19950.1171875,21085.876953125,26188097173,21085.876953125
"2824",21084.6484375,21472.91796875,20777.51171875,21231.65625,24957784918,21231.65625
"2825",21233.609375,21520.9140625,20964.5859375,21502.337890625,18372538715,21502.337890625
"2826",21496.494140625,21783.724609375,21016.26953125,21027.294921875,18027170497,21027.294921875
"2827",21028.23828125,21478.08984375,20620.19921875,20735.478515625,20965695707,20735.478515625
"2828",20731.544921875,21164.423828125,20228.8125,20280.634765625,21381535161,20280.634765625
"2829",20281.169921875,20364.15625,19937.791015625,20104.0234375,23552740328,20104.0234375
"2830",20108.3125,20141.16015625,18729.65625,19784.7265625,26267239923,19784.7265625
"2831",19820.470703125,20632.671875,19073.708984375,19269.3671875,30767551159,19269.3671875
"2832",19274.8359375,19371.748046875,19027.08203125,19242.255859375,18100418740,19242.255859375
"2833",19242.095703125,19558.26953125,18966.951171875,19297.076171875,16390821947,19297.076171875
"2834",19297.314453125,20258.748046875,19063.06640625,20231.26171875,21594638208,20231.26171875
"2835",20225.353515625,20635.466796875,19341.232421875,20190.115234375,26715546990,20190.115234375
"2836",20194.619140625,20595.529296875,19823.51171875,20548.24609375,24598943708,20548.24609375
"2837",20547.814453125,21771.81640625,20296.103515625,21637.587890625,25814972520,21637.587890625
"2838",21637.154296875,22314.94140625,21257.453125,21731.1171875,49899834488,21731.1171875
"2839",21716.828125,21877.138671875,21445.95703125,21592.20703125,29641127858,21592.20703125
"2840",21591.080078125,21591.080078125,20727.123046875,20860.44921875,28688807249,20860.44921875
"2841",20856.353515625,20856.353515625,19924.5390625,19970.556640625,24150249025,19970.556640625
"2842",19970.474609375,20043.4453125,19308.53125,19323.9140625,25810220018,19323.9140625
"2843",19325.97265625,20223.052734375,18999.953125,20212.07421875,33042430345,20212.07421875
"2844",20211.466796875,20789.89453125,19689.2578125,20569.919921875,31158743333,20569.919921875
"2845",20573.15625,21138.244140625,20397,20836.328125,25905575359,20836.328125
"2846",20834.103515625,21514.404296875,20518.8984375,21190.31640625,24302954056,21190.31640625
"2847",21195.041015625,21600.640625,20778.1796875,20779.34375,22927802083,20779.34375
"2848",20781.912109375,22633.033203125,20781.912109375,22485.689453125,39974475562,22485.689453125
"2849",22467.849609375,23666.962890625,21683.40625,23389.43359375,48765202697,23389.43359375
"2850",23393.19140625,24196.818359375,23009.94921875,23231.732421875,42932549127,23231.732421875
"2851",23233.201171875,23388.322265625,22431.1484375,23164.62890625,33631012204,23164.62890625
"2852",23163.751953125,23671.927734375,22603.416015625,22714.978515625,31421555646,22714.978515625
"2853",22706.984375,22977.2109375,22002.91015625,22465.478515625,24021799169,22465.478515625
"2854",22465.509765625,22974.001953125,22306.83984375,22609.1640625,23565495303,22609.1640625
"2855",22607.15625,22649.12109375,21361.642578125,21361.701171875,35574561406,21361.701171875
"2856",21361.12109375,21361.12109375,20776.81640625,21239.75390625,28624673855,21239.75390625
"2857",21244.169921875,22986.529296875,21070.806640625,22930.548828125,31758955233,22930.548828125
"2858",22933.640625,24110.470703125,22722.265625,23843.88671875,40212386158,23843.88671875
"2859",23845.212890625,24294.787109375,23481.173828125,23804.6328125,35887249746,23804.6328125
"2860",23796.818359375,24572.580078125,23580.5078125,23656.20703125,28148218301,23656.20703125
"2861",23652.0703125,24121.642578125,23275.703125,23336.896484375,23553591896,23336.896484375
"2862",23336.71875,23464.787109375,22890.796875,23314.19921875,25849159141,23314.19921875
"2863",23308.43359375,23415.041015625,22710.083984375,22978.1171875,28389250717,22978.1171875
"2864",22981.302734375,23578.650390625,22747.8359375,22846.5078125,26288169966,22846.5078125
"2865",22848.21484375,23198.009765625,22485.701171875,22630.95703125,25120229769,22630.95703125
"2866",22626.833984375,23422.828125,22612.177734375,23289.314453125,28881249043,23289.314453125
"2867",23291.423828125,23326.5625,22961.279296875,22961.279296875,15978259885,22961.279296875
"2868",22963.505859375,23359.009765625,22894.556640625,23175.890625,15886817043,23175.890625
"2869",23179.52734375,24203.689453125,23176.546875,23809.486328125,28575544847,23809.486328125
"2870",23811.484375,23898.615234375,22982,23164.318359375,23555719219,23164.318359375
"2871",23162.8984375,24127.4140625,22771.51953125,23947.642578125,32837431722,23947.642578125
"2872",23948.345703125,24822.62890625,23900.99609375,23957.529296875,37127036580,23957.529296875
"2873",23957.203125,24412.56640625,23657.265625,24402.818359375,27265804688,24402.818359375
"2874",24402.1875,24860.05078125,24346.115234375,24424.068359375,22987346289,24424.068359375
"2875",24429.056640625,24974.9140625,24206.259765625,24319.333984375,22994133555,24319.333984375
"2876",24318.31640625,25135.58984375,23839.775390625,24136.97265625,35123501685,24136.97265625
"2877",24126.13671875,24228.416015625,23733.5,23883.291015625,27753685646,23883.291015625
"2878",23881.31640625,24407.05859375,23243.353515625,23335.998046875,30931623076,23335.998046875
"2879",23341.0390625,23563.83203125,23177.6015625,23212.73828125,23747613147,23212.73828125
"2880",23213.3125,23213.3125,20868.84765625,20877.552734375,40509610260,20877.552734375
"2881",20872.841796875,21350.806640625,20856.73046875,21166.060546875,27595671000,21166.060546875
"2882",21160.392578125,21668.845703125,21103.197265625,21534.12109375,23102307723,21534.12109375
"2883",21531.462890625,21531.462890625,20939.18359375,21398.908203125,31666498758,21398.908203125
"2884",21401.044921875,21646.203125,20955.138671875,21528.087890625,31878280659,21528.087890625
"2885",21526.455078125,21783.076171875,21195.005859375,21395.01953125,31962253368,21395.01953125
"2886",21395.458984375,21789.63671875,21362.44140625,21600.904296875,31028679593,21600.904296875
"2887",21596.0859375,21804.908203125,20199.482421875,20260.01953125,42326789564,20260.01953125
"2888",20262.48046875,20340.775390625,19890.5234375,20041.73828125,30116729776,20041.73828125
"2889",20041.03515625,20139.0546875,19616.814453125,19616.814453125,24366810591,19616.814453125
"2890",19615.154296875,20357.462890625,19600.78515625,20297.994140625,32637854078,20297.994140625
"2891",20298.611328125,20542.64453125,19617.640625,19796.80859375,34483360283,19796.80859375
"2892",19799.58203125,20420.990234375,19799.58203125,20049.763671875,33225232872,20049.763671875
"2893",20050.498046875,20198.390625,19653.96875,20127.140625,30182031010,20127.140625
"2894",20126.072265625,20401.568359375,19814.765625,19969.771484375,29123998928,19969.771484375
"2895",19969.71875,20037.009765625,19698.35546875,19832.087890625,23613051457,19832.087890625
"2896",19832.470703125,19999.689453125,19636.81640625,19986.712890625,25245861652,19986.712890625
"2897",19988.7890625,20031.16015625,19673.046875,19812.37109375,28813460025,19812.37109375
"2898",19817.724609375,20155.26953125,18800.171875,18837.66796875,43403978910,18837.66796875
"2899",18837.68359375,19427.171875,18644.466796875,19290.32421875,35239757134,19290.32421875
"2900",19289.94140625,19417.3515625,19076.71484375,19329.833984375,32194477850,19329.833984375
"2901",19328.140625,21439.41015625,19310.962890625,21381.15234375,48469528171,21381.15234375
"2902",21376.912109375,21760.275390625,21168.72265625,21680.5390625,36913738894,21680.5390625
"2903",21678.54296875,21770.552734375,21406.9453125,21769.255859375,34493951963,21769.255859375
"2904",21770.1484375,22439.181640625,21603.896484375,22370.44921875,50212088965,22370.44921875
"2905",22371.48046875,22673.8203125,20062.669921875,20296.70703125,51091116622,20296.70703125
"2906",20184.5546875,20467.201171875,19793.396484375,20241.08984375,37872380889,20241.08984375
"2907",20242.2890625,20318.166015625,19636.734375,19701.2109375,36389011503,19701.2109375
"2908",19704.005859375,19870.62890625,19400.076171875,19772.583984375,30123362273,19772.583984375
"2909",19777.033203125,20162.53125,19777.033203125,20127.576171875,24957448100,20127.576171875
"2910",20127.234375,20127.234375,19387.4921875,19419.505859375,31254779144,19419.505859375
"2911",19418.572265625,19639.48046875,18390.318359375,19544.12890625,40177002624,19544.12890625
"2912",19545.591796875,19602.45703125,18813.455078125,18890.7890625,36791346508,18890.7890625
"2913",18891.283203125,19674.630859375,18290.314453125,18547.400390625,46363793975,18547.400390625
"2914",18534.650390625,19456.91015625,18415.591796875,19413.55078125,41135767926,19413.55078125
"2915",19412.400390625,19464.671875,18617.552734375,19297.638671875,38896078052,19297.638671875
"2916",19296.990234375,19310.197265625,18861.974609375,18937.01171875,26149643168,18937.01171875
